# Deutschland, stündliche Zeitreihen 2024 (Netzlast, PV, Wind on/offshore, Wasserkraft, Biomasse)
# Quelle: github-mirror (Notlösung)
# Endpunkt/Hinweis: NOTLÖSUNG (nicht Teil der offiziellen Quellen-Priorität): öffentlicher GitHub-Mirror https://github.com/hakimdalim/smard-data-extractor (Datei juli24-25_energie_zusammengefasst_mit_aufloesung.csv, Commit 189bcdf697fe12e05127ea15eb6ac7bc67a134b2), enthält reale SMARD-Exportdaten, aber nur Jul-Dez 2024 und nur Wind Onshore/Photovoltaik/Netzlast. Grund: api.energy-charts.info, smard.de und open-power-system-data.org sind aus dieser Sandbox heraus per Egress-Policy blockiert (403 auf CONNECT), siehe research/daten_stundenprofile.md.
# Abrufdatum (UTC): 2026-08-15T11:20:52Z
# Vollständig (alle Pflichtreihen, 8784 Stunden): False
# Einheit: MW (Stundenmittel je Spalte == MWh im jeweiligen Stundenintervall)
# Zeitzone Index: naive lokale Zeit Europe/Berlin (kein UTC, siehe Kommentar in fetch_github_mirror())
# Fehlgeschlagene/übersprungene Quellen:
#   - energy-charts.info: HTTPSConnectionPool(host='api.energy-charts.info', port=443): Max retries exceeded with url: /public_power?country=de&start=2024-01-01&end=2024-01-31 (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
#   - smard.de index (load_mw): HTTPSConnectionPool(host='www.smard.de', port=443): Max retries exceeded with url: /app/chart_data/410/DE/index_hour.json (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
#   - open-power-system-data.org: HTTPSConnectionPool(host='data.open-power-system-data.org', port=443): Max retries exceeded with url: /time_series/latest/time_series_60min_singleindex.csv (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
# Fehlende Stundenwerte je Spalte: {'wind_onshore_mw': 0, 'solar_mw': 0, 'load_mw': 0}
# Komplett fehlende Reihen (nicht in dieser Datei): ['wind_offshore_mw', 'hydro_ror_mw', 'biomass_mw']
timestamp_utc,wind_onshore_mw,solar_mw,load_mw
2024-11-17 03:00:00,25086.75,16.5,42483.75
2024-11-17 04:00:00,25013.75,14.0,42999.0
2024-11-17 05:00:00,25277.0,13.25,43096.5
2024-11-17 06:00:00,26779.5,12.75,43955.0
2024-11-17 07:00:00,27817.0,94.0,46218.0
2024-11-17 08:00:00,28572.0,1294.25,49295.25
2024-11-17 09:00:00,29647.25,3785.0,52605.0
2024-11-17 10:00:00,30601.5,6510.75,55478.25
2024-11-17 11:00:00,31835.5,8158.5,57744.5
2024-11-17 12:00:00,31707.5,8457.5,57527.75
2024-11-17 13:00:00,30927.0,7030.25,57020.0
2024-11-17 14:00:00,30663.0,4320.5,56119.25
2024-11-17 15:00:00,29903.75,1431.0,56420.0
2024-11-17 16:00:00,29062.75,88.0,57862.25
2024-11-17 17:00:00,30519.5,26.0,60486.75
2024-11-17 18:00:00,31896.0,38.25,60084.75
2024-11-17 19:00:00,31943.75,31.5,58146.5
2024-11-17 20:00:00,31266.75,20.5,55560.25
2024-11-17 21:00:00,30185.5,15.5,53737.75
2024-11-17 22:00:00,28840.0,12.25,52160.5
2024-11-17 23:00:00,29085.75,18.5,49410.0
2024-11-18 00:00:00,28614.0,22.5,47847.75
2024-11-18 01:00:00,27767.75,16.25,46481.25
2024-11-18 02:00:00,28090.5,17.25,46335.5
2024-11-18 03:00:00,27857.25,13.75,45895.75
2024-11-18 04:00:00,28347.5,16.25,48576.5
2024-11-18 05:00:00,28162.25,21.0,52309.75
2024-11-18 06:00:00,27684.0,27.25,60584.75
2024-11-18 07:00:00,26791.0,120.25,66687.0
2024-11-18 08:00:00,25894.25,1912.25,69551.75
2024-11-18 09:00:00,25314.0,5040.0,70623.5
2024-11-18 10:00:00,24778.75,8272.0,71264.0
2024-11-18 11:00:00,23095.75,10852.5,71345.5
2024-11-18 12:00:00,23408.0,11239.75,71471.0
2024-11-18 13:00:00,24224.25,8700.25,70642.75
2024-11-18 14:00:00,23094.75,5177.25,70610.5
2024-11-18 15:00:00,21123.0,1614.5,70142.75
2024-11-18 16:00:00,20499.0,102.0,70742.25
2024-11-18 17:00:00,20323.0,48.25,72944.75
2024-11-18 18:00:00,20375.5,49.25,71457.75
2024-11-18 19:00:00,19402.5,41.0,69632.5
2024-11-18 20:00:00,18572.5,18.75,66550.5
2024-11-18 21:00:00,17758.0,12.5,62622.75
2024-11-18 22:00:00,16940.0,15.25,58530.25
2024-11-18 23:00:00,15552.5,13.5,54319.0
2024-11-19 00:00:00,15061.75,13.0,51616.75
2024-11-19 01:00:00,14799.0,13.0,49907.25
2024-11-19 02:00:00,14961.5,7.0,48841.25
2024-11-19 03:00:00,15720.75,6.75,48678.5
2024-11-19 04:00:00,16952.5,7.75,49503.0
2024-11-19 05:00:00,18654.0,7.0,52258.25
2024-11-19 06:00:00,20148.0,7.75,60204.75
2024-11-19 07:00:00,21787.0,24.5,65529.5
2024-11-19 08:00:00,24223.0,532.5,68223.25
2024-11-19 09:00:00,25148.25,1784.75,68439.25
2024-11-19 10:00:00,25971.5,3243.25,69174.5
2024-11-19 11:00:00,26205.0,4367.75,71127.75
2024-11-19 12:00:00,26151.25,4742.75,70767.5
2024-11-19 13:00:00,26069.75,4164.0,69607.5
2024-11-19 14:00:00,25169.5,2407.75,68143.25
2024-11-19 15:00:00,23658.0,880.25,68078.75
2024-11-19 16:00:00,22799.25,58.75,68906.75
2024-11-19 17:00:00,22338.25,34.0,70293.75
2024-11-19 18:00:00,21985.25,18.75,69531.25
2024-11-19 19:00:00,20845.0,10.5,67955.0
2024-11-19 20:00:00,19658.25,10.75,64886.0
2024-11-19 21:00:00,19118.25,9.0,61061.75
2024-11-19 22:00:00,17708.0,8.25,57387.75
2024-11-19 23:00:00,16510.5,7.75,53413.5
2024-11-20 00:00:00,16171.25,9.25,51374.0
2024-11-20 01:00:00,16623.25,9.75,49635.25
2024-11-20 02:00:00,17223.0,10.5,49643.5
2024-11-20 03:00:00,18014.0,11.75,50335.5
2024-11-20 04:00:00,18577.75,10.25,51572.25
2024-11-20 05:00:00,19442.5,10.5,54554.0
2024-11-20 06:00:00,20698.25,7.0,60314.5
2024-11-20 07:00:00,20536.75,43.5,65154.0
2024-11-20 08:00:00,20223.5,1293.0,67952.5
2024-11-20 09:00:00,20171.75,4186.75,68177.25
2024-11-20 10:00:00,21525.75,7231.5,68116.75
2024-11-20 11:00:00,22043.75,9131.25,69875.5
2024-11-20 12:00:00,22519.25,9605.5,69871.75
2024-11-20 13:00:00,23293.5,8607.0,69130.0
2024-11-20 14:00:00,23035.0,5893.25,67162.75
2024-11-20 15:00:00,22168.25,2242.25,68425.75
2024-11-20 16:00:00,22592.75,135.5,69228.5
2024-11-20 17:00:00,23851.25,14.0,70928.5
2024-11-20 18:00:00,25042.25,12.25,71066.75
2024-11-20 19:00:00,25207.5,11.0,68768.5
2024-11-20 20:00:00,24423.75,11.0,64608.0
2024-11-20 21:00:00,23724.75,10.0,61597.25
2024-11-20 22:00:00,22768.25,7.75,58244.75
2024-11-20 23:00:00,21932.25,7.75,54529.5
2024-11-21 00:00:00,21394.5,7.75,52648.25
2024-11-21 01:00:00,20703.5,9.5,51827.0
2024-11-21 02:00:00,20769.0,17.0,51098.0
2024-11-21 03:00:00,20946.25,17.75,51356.25
2024-11-21 04:00:00,20437.75,11.25,52918.25
2024-11-21 05:00:00,20025.0,8.75,56109.5
2024-11-21 06:00:00,20538.0,10.5,62845.0
2024-11-21 07:00:00,21538.0,54.75,68924.25
2024-11-21 08:00:00,23208.0,1350.0,71331.75
2024-11-21 09:00:00,23776.5,4154.75,71493.0
2024-11-21 10:00:00,25063.0,7285.25,72245.75
2024-11-21 11:00:00,25082.25,9292.25,72938.5
2024-11-21 12:00:00,23888.5,8963.5,72940.75
2024-11-21 13:00:00,21445.0,6992.5,70403.5
2024-11-21 14:00:00,17662.5,4238.5,69232.5
2024-11-21 15:00:00,14479.75,1305.75,68445.0
2024-11-21 16:00:00,13319.25,76.0,69329.0
2024-11-21 17:00:00,12726.0,35.5,71244.25
2024-11-21 18:00:00,12231.25,15.75,70592.25
2024-11-21 19:00:00,12032.75,11.75,68284.5
2024-11-21 20:00:00,11343.0,10.5,64762.75
2024-11-21 21:00:00,10471.75,9.5,60974.5
2024-11-21 22:00:00,10044.5,7.25,57515.75
2024-11-21 23:00:00,10178.25,7.5,53804.25
2024-11-22 00:00:00,11293.75,6.75,51010.5
2024-11-22 01:00:00,12845.5,6.5,49350.0
2024-11-22 02:00:00,14472.5,7.5,48636.0
2024-11-22 03:00:00,16215.75,10.0,49119.5
2024-11-22 04:00:00,17989.25,16.5,50857.0
2024-11-22 05:00:00,19593.75,17.0,53469.25
2024-11-22 06:00:00,21926.75,16.25,60483.25
2024-11-22 07:00:00,22998.75,36.25,66606.25
2024-11-22 08:00:00,24490.5,1287.25,69344.75
2024-11-22 09:00:00,24490.5,4132.25,69609.25
2024-11-22 10:00:00,25400.25,7738.75,69425.5
2024-11-22 11:00:00,27765.5,9239.25,70185.25
2024-11-22 12:00:00,30611.75,7534.0,70338.5
2024-11-22 13:00:00,32346.75,4799.5,69768.5
2024-11-22 14:00:00,33604.0,2645.75,69874.5
2024-11-22 15:00:00,33759.0,874.25,69917.75
2024-11-22 16:00:00,33710.5,56.0,70771.5
2024-11-22 17:00:00,35004.25,22.0,72190.25
2024-11-22 18:00:00,35365.0,16.0,71263.25
2024-11-22 19:00:00,33956.0,18.0,68367.0
2024-11-22 20:00:00,31361.25,13.5,64516.0
2024-11-22 21:00:00,28902.5,7.75,60484.5
2024-11-22 22:00:00,28013.25,13.0,57896.25
2024-11-22 23:00:00,27671.75,16.75,54461.75
2024-11-23 00:00:00,26346.5,7.5,51352.5
2024-11-23 01:00:00,25977.75,10.25,49551.0
2024-11-23 02:00:00,25757.0,11.25,48616.25
2024-11-23 03:00:00,24702.0,8.0,48554.0
2024-11-23 04:00:00,24708.0,11.75,48787.5
2024-11-23 05:00:00,24672.75,12.0,49324.0
2024-11-23 06:00:00,25128.75,12.5,50432.0
2024-11-23 07:00:00,24449.75,37.5,52732.5
2024-11-23 08:00:00,23907.5,1691.75,55822.5
2024-11-23 09:00:00,23383.5,5104.5,58388.25
2024-11-23 10:00:00,22060.0,8993.25,59813.5
2024-11-23 11:00:00,21664.75,11504.0,60572.0
2024-11-23 12:00:00,20335.0,11792.75,59922.75
2024-11-23 13:00:00,19658.25,9972.75,58527.25
2024-11-23 14:00:00,20721.25,5690.75,57329.5
2024-11-23 15:00:00,23327.5,1538.75,57581.25
2024-11-23 16:00:00,27131.0,57.0,59658.25
2024-11-23 17:00:00,31476.5,29.5,62382.0
2024-11-23 18:00:00,35253.75,22.5,62795.5
2024-11-23 19:00:00,37196.0,31.0,60862.0
2024-11-23 20:00:00,38100.75,19.25,58028.75
2024-11-23 21:00:00,38006.25,10.5,55517.5
2024-11-23 22:00:00,37016.5,20.0,53818.5
2024-11-23 23:00:00,35659.0,7.0,51277.25
2024-11-24 00:00:00,36147.75,11.5,48174.75
2024-11-24 01:00:00,35676.25,10.75,46082.0
2024-11-24 02:00:00,35114.5,10.0,44967.75
2024-11-24 03:00:00,33629.0,7.25,44038.5
2024-11-24 04:00:00,33028.0,7.0,44366.75
2024-11-24 05:00:00,32641.75,7.5,44597.0
2024-11-24 06:00:00,32836.5,7.5,44640.0
2024-11-24 07:00:00,33800.25,18.0,46084.5
2024-11-24 08:00:00,36889.25,891.75,49358.25
2024-11-24 09:00:00,36673.75,3501.0,52544.75
2024-11-24 10:00:00,36456.25,6915.0,55013.75
2024-11-24 11:00:00,36086.5,10046.25,56618.75
2024-11-24 12:00:00,35075.5,11569.0,56565.75
2024-11-24 13:00:00,33902.0,10895.75,55028.0
2024-11-24 14:00:00,34223.75,6773.25,53664.75
2024-11-24 15:00:00,36078.75,2116.25,53463.75
2024-11-24 16:00:00,38431.0,92.0,55828.0
2024-11-24 17:00:00,39246.0,26.5,59094.75
2024-11-24 18:00:00,40300.0,32.25,59761.75
2024-11-24 19:00:00,39989.5,31.5,57995.5
2024-11-24 20:00:00,38632.75,21.5,55580.25
2024-11-24 21:00:00,36965.25,14.75,53109.0
2024-11-24 22:00:00,35832.5,13.5,52064.75
2024-11-24 23:00:00,34663.0,10.75,49779.5
2024-11-25 00:00:00,33267.75,9.75,46044.25
2024-11-25 01:00:00,33095.25,10.25,44777.25
2024-11-25 02:00:00,32456.75,6.75,43616.75
2024-11-25 03:00:00,31930.75,13.5,43774.0
2024-11-25 04:00:00,32364.25,16.5,45804.5
2024-11-25 05:00:00,34098.75,7.0,49916.25
2024-11-25 06:00:00,37636.5,24.75,60296.25
2024-11-25 07:00:00,38470.0,82.75,65594.0
2024-11-25 08:00:00,37352.0,2400.5,68540.75
2024-11-25 09:00:00,35520.75,7087.5,68174.25
2024-11-25 10:00:00,34811.75,11028.25,68647.0
2024-11-25 11:00:00,32671.75,12659.75,67672.75
2024-11-25 12:00:00,32409.5,12247.5,66802.5
2024-11-25 13:00:00,32586.25,9992.0,67295.0
2024-11-25 14:00:00,32242.0,5358.75,67191.25
2024-11-25 15:00:00,30601.5,1453.25,67389.5
2024-11-25 16:00:00,31121.75,57.25,69023.0
2024-11-25 17:00:00,31222.0,27.25,71649.75
2024-11-25 18:00:00,30683.25,21.0,71108.0
2024-11-25 19:00:00,30349.25,27.0,68879.0
2024-11-25 20:00:00,28881.25,30.0,65428.5
2024-11-25 21:00:00,26096.25,32.25,61176.75
2024-11-25 22:00:00,23387.75,24.75,57117.0
2024-11-25 23:00:00,21599.25,22.75,53668.5
2024-11-26 00:00:00,20178.5,21.5,49926.75
2024-11-26 01:00:00,19265.25,21.5,48431.25
2024-11-26 02:00:00,18749.25,19.75,47957.5
2024-11-26 03:00:00,18762.25,17.0,48731.75
2024-11-26 04:00:00,19218.25,19.75,50633.0
2024-11-26 05:00:00,19094.75,19.5,53642.75
2024-11-26 06:00:00,19722.25,32.75,61395.5
2024-11-26 07:00:00,19570.75,42.5,67578.25
2024-11-26 08:00:00,18956.25,1028.0,70010.5
2024-11-26 09:00:00,17625.5,4374.0,69974.5
2024-11-26 10:00:00,16985.25,8998.0,70145.25
2024-11-26 11:00:00,16882.5,12243.75,70484.5
2024-11-26 12:00:00,16506.75,12250.75,68910.25
2024-11-26 13:00:00,15569.0,9776.25,68327.75
2024-11-26 14:00:00,14760.75,5864.25,67212.5
2024-11-26 15:00:00,14185.25,1845.25,67479.0
2024-11-26 16:00:00,16062.5,88.0,68446.75
2024-11-26 17:00:00,18087.5,34.75,70707.5
2024-11-26 18:00:00,18561.0,31.5,69075.25
2024-11-26 19:00:00,18814.0,25.75,67693.0
2024-11-26 20:00:00,18901.0,19.25,64576.0
2024-11-26 21:00:00,18224.25,14.0,61047.0
2024-11-26 22:00:00,17199.25,17.75,56737.25
2024-11-26 23:00:00,16255.0,16.75,53310.75
2024-11-27 00:00:00,15252.0,18.0,50743.75
2024-11-27 01:00:00,14727.75,17.0,49337.75
2024-11-27 02:00:00,13295.0,16.5,48227.0
2024-11-27 03:00:00,11664.75,18.25,48207.0
2024-11-27 04:00:00,10033.25,18.25,49080.25
2024-11-27 05:00:00,8954.75,14.25,52539.0
2024-11-27 06:00:00,8728.25,11.25,59838.25
2024-11-27 07:00:00,9021.25,30.25,65283.75
2024-11-27 08:00:00,9739.25,1336.25,67730.75
2024-11-27 09:00:00,10788.75,4907.25,68300.75
2024-11-27 10:00:00,11698.5,9214.75,68656.0
2024-11-27 11:00:00,12710.25,12269.25,69011.0
2024-11-27 12:00:00,14934.75,12913.25,68374.75
2024-11-27 13:00:00,17852.0,11303.0,67191.0
2024-11-27 14:00:00,21370.5,6771.75,65974.0
2024-11-27 15:00:00,26319.0,2084.0,66654.0
2024-11-27 16:00:00,32720.0,89.0,68395.5
2024-11-27 17:00:00,38680.0,44.5,70648.75
2024-11-27 18:00:00,42889.5,38.75,70728.0
2024-11-27 19:00:00,44392.25,33.25,68903.75
2024-11-27 20:00:00,44292.0,26.25,65575.5
2024-11-27 21:00:00,43733.25,25.5,62317.75
2024-11-27 22:00:00,40607.0,18.5,58948.25
2024-11-27 23:00:00,39165.25,10.75,55062.0
2024-11-28 00:00:00,38069.25,7.25,51702.0
2024-11-28 01:00:00,38726.0,9.75,49881.25
2024-11-28 02:00:00,39086.0,10.75,49366.25
2024-11-28 03:00:00,39381.25,20.25,48990.5
2024-11-28 04:00:00,39318.5,19.75,50186.25
2024-11-28 05:00:00,38033.0,26.5,52437.25
2024-11-28 06:00:00,38508.25,38.5,59721.25
2024-11-28 07:00:00,37571.0,44.75,65101.25
2024-11-28 08:00:00,35851.25,541.0,68343.75
2024-11-28 09:00:00,34060.75,2769.0,69332.5
2024-11-28 10:00:00,33593.75,5164.5,69753.5
2024-11-28 11:00:00,33444.75,6878.5,71146.25
2024-11-28 12:00:00,32640.75,7117.5,70520.25
2024-11-28 13:00:00,31449.5,6118.25,70379.25
2024-11-28 14:00:00,29842.75,4026.0,69284.5
2024-11-28 15:00:00,28888.5,1477.0,69256.0
2024-11-28 16:00:00,27785.75,90.75,70160.25
2024-11-28 17:00:00,26190.25,21.0,71002.0
2024-11-28 18:00:00,25033.5,20.75,70350.75
2024-11-28 19:00:00,22552.5,16.0,68671.75
2024-11-28 20:00:00,20405.25,12.25,65116.75
2024-11-28 21:00:00,17735.75,11.25,61300.0
2024-11-28 22:00:00,14631.75,8.5,57481.5
2024-11-28 23:00:00,12583.5,7.5,53481.0
2024-11-29 00:00:00,10811.0,8.25,49989.75
2024-11-29 01:00:00,9254.0,6.0,48335.75
2024-11-29 02:00:00,7738.5,6.75,47228.75
2024-11-29 03:00:00,6668.25,6.5,47674.5
2024-11-29 04:00:00,5706.25,6.5,49172.75
2024-11-29 05:00:00,5145.5,6.75,52142.5
2024-11-29 06:00:00,4485.5,11.5,59363.5
2024-11-29 07:00:00,3525.0,35.0,64746.75
2024-11-29 08:00:00,2824.25,1354.75,66968.0
2024-11-29 09:00:00,2359.0,5643.0,66962.75
2024-11-29 10:00:00,2262.0,10184.25,67008.75
2024-11-29 11:00:00,1947.5,12517.0,67107.5
2024-11-29 12:00:00,1677.0,12289.25,65768.5
2024-11-29 13:00:00,1584.75,10519.5,63907.75
2024-11-29 14:00:00,1690.25,6909.75,62481.5
2024-11-29 15:00:00,2366.75,2378.75,62805.25
2024-11-29 16:00:00,4140.75,112.5,64166.0
2024-11-29 17:00:00,6783.5,33.5,65543.0
2024-11-29 18:00:00,9264.75,25.5,65193.25
2024-11-29 19:00:00,10608.25,22.0,63635.5
2024-11-29 20:00:00,11704.75,20.5,60984.75
2024-11-29 21:00:00,13613.0,20.5,58188.25
2024-11-29 22:00:00,14378.75,18.5,55755.75
2024-11-29 23:00:00,14608.75,20.75,52806.25
2024-11-30 00:00:00,15128.5,22.5,49018.5
2024-11-30 01:00:00,15732.0,21.0,47735.25
2024-11-30 02:00:00,16566.75,20.0,46966.5
2024-11-30 03:00:00,17267.25,20.5,47296.5
2024-11-30 04:00:00,17734.25,18.75,47804.75
2024-11-30 05:00:00,17798.75,19.0,48571.75
2024-11-30 06:00:00,18723.25,24.75,50117.75
2024-11-30 07:00:00,19412.25,43.25,52482.75
2024-11-30 08:00:00,19829.25,2409.5,55825.5
2024-11-30 09:00:00,17604.0,9699.5,58132.25
2024-11-30 10:00:00,14738.0,17607.25,59570.5
2024-11-30 11:00:00,11843.25,22325.5,59522.75
2024-11-30 12:00:00,9508.5,22637.5,57775.0
2024-11-30 13:00:00,7723.75,18828.5,55273.0
2024-11-30 14:00:00,7060.25,11583.25,53647.0
2024-11-30 15:00:00,8238.0,3487.75,54839.0
2024-11-30 16:00:00,11685.75,135.0,57768.75
2024-11-30 17:00:00,15389.5,38.75,60240.25
2024-11-30 18:00:00,17002.75,29.75,60464.75
2024-11-30 19:00:00,16832.75,19.25,59385.5
2024-11-30 20:00:00,15512.75,16.25,56690.0
2024-11-30 21:00:00,14206.5,18.25,54237.25
2024-11-30 22:00:00,12759.0,23.0,52356.25
2024-11-30 23:00:00,12290.75,14.75,49301.5
2024-12-01 00:00:00,11682.25,11.5,46604.75
2024-12-01 01:00:00,11222.0,7.25,44656.75
2024-12-01 02:00:00,10713.25,8.0,43508.5
2024-12-01 03:00:00,10283.25,7.5,43267.5
2024-12-01 04:00:00,9800.0,7.0,43712.5
2024-12-01 05:00:00,9377.25,7.25,43953.0
2024-12-01 06:00:00,9576.75,9.0,44320.5
2024-12-01 07:00:00,10086.0,18.75,45914.0
2024-12-01 08:00:00,10989.25,1549.75,48938.75
2024-12-01 09:00:00,10469.0,6285.0,51845.5
2024-12-01 10:00:00,9045.5,11821.25,54346.75
2024-12-01 11:00:00,6930.25,15480.75,56560.25
2024-12-01 12:00:00,5778.75,15987.5,55850.25
2024-12-01 13:00:00,5741.75,13147.25,54135.75
2024-12-01 14:00:00,6530.75,7901.5,52857.25
2024-12-01 15:00:00,9634.5,2265.5,53578.5
2024-12-01 16:00:00,15081.75,63.75,56450.0
2024-12-01 17:00:00,18845.0,13.25,59541.25
2024-12-01 18:00:00,20952.5,9.75,60257.5
2024-12-01 19:00:00,22441.0,8.5,59445.25
2024-12-01 20:00:00,23457.5,8.0,57521.25
2024-12-01 21:00:00,23837.25,7.25,56084.0
2024-12-01 22:00:00,22912.25,6.5,54804.0
2024-12-01 23:00:00,22699.0,6.5,52316.75
2024-12-02 00:00:00,22238.5,7.25,49567.25
2024-12-02 01:00:00,21720.5,6.5,48186.75
2024-12-02 02:00:00,21031.25,6.75,47860.5
2024-12-02 03:00:00,20206.5,6.25,48031.0
2024-12-02 04:00:00,20185.75,7.25,49697.0
2024-12-02 05:00:00,19966.25,6.5,53391.5
2024-12-02 06:00:00,20343.5,7.75,60206.0
2024-12-02 07:00:00,20133.25,16.0,66588.0
2024-12-02 08:00:00,20314.25,639.5,69483.25
2024-12-02 09:00:00,19875.25,2385.0,69865.5
2024-12-02 10:00:00,19296.25,4404.25,70129.0
2024-12-02 11:00:00,18622.25,5953.5,70699.25
2024-12-02 12:00:00,17872.25,6213.75,70461.25
2024-12-02 13:00:00,16843.75,5211.5,69668.75
2024-12-02 14:00:00,16097.0,3272.25,68300.0
2024-12-02 15:00:00,15908.75,1049.25,67981.0
2024-12-02 16:00:00,16640.5,46.0,69040.0
2024-12-02 17:00:00,17329.5,17.5,70632.5
2024-12-02 18:00:00,17730.0,19.5,69722.75
2024-12-02 19:00:00,17167.25,13.25,67922.25
2024-12-02 20:00:00,17129.25,6.5,64067.0
2024-12-02 21:00:00,17074.75,6.0,60599.25
2024-12-02 22:00:00,16278.25,6.75,56691.75
2024-12-02 23:00:00,16110.75,6.25,52890.0
2024-12-03 00:00:00,16235.25,6.75,50089.25
2024-12-03 01:00:00,16312.5,6.5,49124.25
2024-12-03 02:00:00,16148.0,6.25,48393.0
2024-12-03 03:00:00,15748.5,7.5,48349.75
2024-12-03 04:00:00,15613.25,7.0,50145.0
2024-12-03 05:00:00,15793.5,6.25,53700.0
2024-12-03 06:00:00,16478.75,6.25,61555.5
2024-12-03 07:00:00,16765.0,9.0,66875.75
2024-12-03 08:00:00,16227.75,665.5,69781.0
2024-12-03 09:00:00,15024.75,3314.5,69816.25
2024-12-03 10:00:00,13233.75,6434.5,70272.75
2024-12-03 11:00:00,12184.5,8172.0,69790.5
2024-12-03 12:00:00,11504.25,8069.5,69345.25
2024-12-03 13:00:00,11087.0,5967.5,68991.25
2024-12-03 14:00:00,10132.75,3236.75,68074.25
2024-12-03 15:00:00,10155.0,920.0,67457.5
2024-12-03 16:00:00,10530.25,44.25,68134.75
2024-12-03 17:00:00,10659.0,12.75,69734.25
2024-12-03 18:00:00,10532.75,9.5,68883.0
2024-12-03 19:00:00,10070.75,8.0,67067.0
2024-12-03 20:00:00,9195.75,7.0,63933.75
2024-12-03 21:00:00,8578.0,7.5,60512.0
2024-12-03 22:00:00,8029.5,6.0,57967.75
2024-12-03 23:00:00,7516.25,6.0,54621.25
2024-12-04 00:00:00,6995.75,6.0,51831.25
2024-12-04 01:00:00,6411.75,6.0,50368.5
2024-12-04 02:00:00,6223.75,6.0,49860.0
2024-12-04 03:00:00,6106.5,7.0,50047.5
2024-12-04 04:00:00,6292.5,6.0,51509.5
2024-12-04 05:00:00,6712.5,6.5,54875.25
2024-12-04 06:00:00,6690.25,6.5,61970.25
2024-12-04 07:00:00,6371.25,15.0,67667.0
2024-12-04 08:00:00,6050.25,643.0,70328.0
2024-12-04 09:00:00,5523.25,2954.5,70497.5
2024-12-04 10:00:00,4980.75,5755.25,70596.5
2024-12-04 11:00:00,4717.25,7840.75,70707.75
2024-12-04 12:00:00,4380.75,8165.5,70001.5
2024-12-04 13:00:00,4242.0,6278.75,68777.0
2024-12-04 14:00:00,4143.5,3377.75,68135.25
2024-12-04 15:00:00,4230.0,952.0,68375.25
2024-12-04 16:00:00,4714.25,62.25,69602.25
2024-12-04 17:00:00,5255.5,32.25,71009.75
2024-12-04 18:00:00,5623.0,13.75,70326.5
2024-12-04 19:00:00,5653.25,10.5,68479.0
2024-12-04 20:00:00,5743.5,7.25,65009.5
2024-12-04 21:00:00,5769.5,8.0,61231.0
2024-12-04 22:00:00,6084.0,6.5,58218.75
2024-12-04 23:00:00,6382.25,6.75,54213.75
2024-12-05 00:00:00,6944.75,6.25,50676.5
2024-12-05 01:00:00,7510.0,6.75,49061.25
2024-12-05 02:00:00,8388.25,7.0,49400.25
2024-12-05 03:00:00,9189.75,7.25,49936.75
2024-12-05 04:00:00,9921.75,6.0,51012.5
2024-12-05 05:00:00,10847.5,6.5,53729.75
2024-12-05 06:00:00,12411.25,7.0,61281.5
2024-12-05 07:00:00,13971.25,23.75,67376.75
2024-12-05 08:00:00,16228.5,1326.75,69921.0
2024-12-05 09:00:00,17907.75,5962.0,69914.0
2024-12-05 10:00:00,19318.5,10667.75,70371.0
2024-12-05 11:00:00,21266.5,13565.75,70788.75
2024-12-05 12:00:00,23004.5,12898.0,70700.75
2024-12-05 13:00:00,25639.0,9647.5,70316.5
2024-12-05 14:00:00,27641.75,4924.75,70000.0
2024-12-05 15:00:00,30367.0,1135.5,70935.0
2024-12-05 16:00:00,33126.5,26.75,73052.0
2024-12-05 17:00:00,35596.5,14.75,74516.25
2024-12-05 18:00:00,36098.0,8.5,73926.0
2024-12-05 19:00:00,34957.25,8.0,71135.25
2024-12-05 20:00:00,34214.75,6.5,67897.75
2024-12-05 21:00:00,34550.0,6.5,64489.25
2024-12-05 22:00:00,33947.0,6.5,61277.0
2024-12-05 23:00:00,35307.0,6.25,58070.5
2024-12-06 00:00:00,36099.0,7.25,54850.75
2024-12-06 01:00:00,36398.75,7.0,53146.75
2024-12-06 02:00:00,36858.5,6.75,52201.0
2024-12-06 03:00:00,36520.25,7.0,51905.75
2024-12-06 04:00:00,36106.25,7.75,52553.5
2024-12-06 05:00:00,34973.75,7.0,55546.75
2024-12-06 06:00:00,34884.25,6.5,62656.75
2024-12-06 07:00:00,33625.5,8.75,67670.25
2024-12-06 08:00:00,31679.5,381.25,70252.25
2024-12-06 09:00:00,29822.25,2161.0,70240.25
2024-12-06 10:00:00,28178.5,4111.0,70579.25
2024-12-06 11:00:00,27650.75,5120.25,70715.0
2024-12-06 12:00:00,27595.25,5339.5,69946.75
2024-12-06 13:00:00,27416.25,4517.0,68336.5
2024-12-06 14:00:00,27502.0,2740.75,66424.5
2024-12-06 15:00:00,27922.0,903.5,66060.25
2024-12-06 16:00:00,27232.5,46.25,67105.5
2024-12-06 17:00:00,25641.0,26.25,67369.5
2024-12-06 18:00:00,23555.0,24.0,65827.5
2024-12-06 19:00:00,21468.75,16.75,63824.75
2024-12-06 20:00:00,20237.75,12.5,60361.5
